molecule_smi,pic50
COC(=N)c1ccc2ncc(C#Cc3cc(C(=O)Nc4ccc(CN5CCN(C)CC5)c(C(F)(F)F)c4)ccc3C)n2c1,7.953599356260181
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2ccccn12,7.895027039385306
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2ccc(C(F)(F)F)cn12,7.809318794101261
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,7.8156235954152
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cncc2nccn12,7.39517470303611
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cnccn12,7.504765668975598
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cncn1C,8.023912113426778
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1ccccn1,7.324706068943311
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnccn1,7.598830799442229
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2ccccc2n1,7.535382411674479
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2[nH]ccc2n1,7.335973170939089
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnc2c1,7.862677062502549
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2scnc2c1,7.207108574544281
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cn[nH]c2c1,7.952159904961957
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cccnc1,7.853222637161696
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1ccncc1,7.492687019717327
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1ccccc1,7.486652245676339
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cccc(C#N)c1,7.481614204696861
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cccc(F)c1,7.583178781559046
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1ccc(F)cc1,7.446833442457256
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cncnc1,7.990955288619547
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc(Nc2ccccc2)nc1,7.804474037425129
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1ccc(N)nc1,7.660237824218494
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1ccccc1F,7.62986642763651
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2nccn2c1,7.881847379181199
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cncc2nc[nH]c12,7.520205737431169
Cc1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)s1,8.062090699568861
COC(=N)c1ccc2ncc(C#Cc3cc(C(=O)Nc4ccc(CN5CCN(CCO)CC5)c(C(F)(F)F)c4)ccc3C)n2c1,8.003019977598925
Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2ccccn12,8.008554803972599
Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2ccc(C(F)(F)F)cn12,7.8646123736516165
Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,7.924231865700685
Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1cncc2nccn12,7.508960694218615
Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cnccn12,7.616768060990155
Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1cncn1C,8.045056845461117
Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1ccccn1,7.440575072568143
Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnccn1,7.664510363717241
Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2ccccc2n1,7.745294409854106
Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2[nH]ccc2n1,7.464759828870795
Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnc2c1,7.993075939824856
Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2scnc2c1,7.288370432436625
Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cn[nH]c2c1,7.994047143315573
Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1cccnc1,7.954483173032745
Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1ccncc1,7.616838865056584
Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1ccccc1,7.694766915794962
Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1cccc(C#N)c1,7.647469568034357
Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1cccc(F)c1,7.750235037395785
Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1ccc(F)cc1,7.616796521448229
Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1cncnc1,7.996161161460192
Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc(Nc2ccccc2)nc1,7.8542950333922334
Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1ccc(N)nc1,7.690392412270267
Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1ccccc1F,7.823374789602504
Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2nccn2c1,7.901575335729438
Cc1ccc(C(=O)Nc2ccc(CN3CCN(CCO)CC3)c(C(F)(F)F)c2)cc1C#Cc1cncc2nc[nH]c12,7.653275578610172
Cc1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(CCO)CC4)c(C(F)(F)F)c3)ccc2C)s1,8.081073285204276
COC(=N)c1ccc2ncc(C#Cc3cc(C(=O)Nc4ccc(CN5CCC(O)CC5)c(C(F)(F)F)c4)ccc3C)n2c1,8.111886011707947
Cc1ccc(C(=O)Nc2ccc(CN3CCC(O)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2ccccn12,8.138546287962793
Cc1ccc(C(=O)Nc2ccc(CN3CCC(O)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2ccc(C(F)(F)F)cn12,7.979769094538459
Cc1ccc(C(=O)Nc2ccc(CN3CCC(O)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,8.04435883151647
Cc1ccc(C(=O)Nc2ccc(CN3CCC(O)CC3)c(C(F)(F)F)c2)cc1C#Cc1cncc2nccn12,7.652835328489063
Cc1ccc(C(=O)Nc2ccc(CN3CCC(O)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cnccn12,7.759700414999636
Cc1ccc(C(=O)Nc2ccc(CN3CCC(O)CC3)c(C(F)(F)F)c2)cc1C#Cc1cncn1C,8.165207952532668
Cc1ccc(C(=O)Nc2ccc(CN3CCC(O)CC3)c(C(F)(F)F)c2)cc1C#Cc1ccccn1,7.591814023904751
Cc1ccc(C(=O)Nc2ccc(CN3CCC(O)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnccn1,7.813341282637739
Cc1ccc(C(=O)Nc2ccc(CN3CCC(O)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2ccccc2n1,7.891383715108705
Cc1ccc(C(=O)Nc2ccc(CN3CCC(O)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2[nH]ccc2n1,7.607114335314168
Cc1ccc(C(=O)Nc2ccc(CN3CCC(O)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnc2c1,8.120038043295287
Cc1ccc(C(=O)Nc2ccc(CN3CCC(O)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2scnc2c1,7.420006182755984
Cc1ccc(C(=O)Nc2ccc(CN3CCC(O)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cn[nH]c2c1,8.103942381632036
Cc1ccc(C(=O)Nc2ccc(CN3CCC(O)CC3)c(C(F)(F)F)c2)cc1C#Cc1cccnc1,8.097771938361365
Cc1ccc(C(=O)Nc2ccc(CN3CCC(O)CC3)c(C(F)(F)F)c2)cc1C#Cc1ccncc1,7.7759288921339005
Cc1ccc(C(=O)Nc2ccc(CN3CCC(O)CC3)c(C(F)(F)F)c2)cc1C#Cc1ccccc1,7.8729100240596726
Cc1ccc(C(=O)Nc2ccc(CN3CCC(O)CC3)c(C(F)(F)F)c2)cc1C#Cc1cccc(C#N)c1,7.8121328315344565
Cc1ccc(C(=O)Nc2ccc(CN3CCC(O)CC3)c(C(F)(F)F)c2)cc1C#Cc1cccc(F)c1,7.922342523204769
Cc1ccc(C(=O)Nc2ccc(CN3CCC(O)CC3)c(C(F)(F)F)c2)cc1C#Cc1ccc(F)cc1,7.783486107860344
Cc1ccc(C(=O)Nc2ccc(CN3CCC(O)CC3)c(C(F)(F)F)c2)cc1C#Cc1cncnc1,8.121028066167494
Cc1ccc(C(=O)Nc2ccc(CN3CCC(O)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc(Nc2ccccc2)nc1,7.956694141843488
Cc1ccc(C(=O)Nc2ccc(CN3CCC(O)CC3)c(C(F)(F)F)c2)cc1C#Cc1ccc(N)nc1,7.834988353326387
Cc1ccc(C(=O)Nc2ccc(CN3CCC(O)CC3)c(C(F)(F)F)c2)cc1C#Cc1ccccc1F,7.998806441488869
Cc1ccc(C(=O)Nc2ccc(CN3CCC(O)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2nccn2c1,8.02471008605344
Cc1ccc(C(=O)Nc2ccc(CN3CCC(O)CC3)c(C(F)(F)F)c2)cc1C#Cc1cncc2nc[nH]c12,7.799223121474687
Cc1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCC(O)CC4)c(C(F)(F)F)c3)ccc2C)s1,8.196935115868131
COC(=N)c1ccc2ncc(C#Cc3cc(C(=O)Nc4ccc(Cn5ccnc5)c(C(F)(F)F)c4)ccc3C)n2c1,7.207521405443588
Cc1ccc(C(=O)Nc2ccc(Cn3ccnc3)c(C(F)(F)F)c2)cc1C#Cc1cnc2ccccn12,6.9692215272139615
Cc1ccc(C(=O)Nc2ccc(Cn3ccnc3)c(C(F)(F)F)c2)cc1C#Cc1cnc2ccc(C(F)(F)F)cn12,7.150289468163965
Cc1ccc(C(=O)Nc2ccc(Cn3ccnc3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,6.89248642472772
Cc1ccc(C(=O)Nc2ccc(Cn3ccnc3)c(C(F)(F)F)c2)cc1C#Cc1cncc2nccn12,6.513829786815744
Cc1ccc(C(=O)Nc2ccc(Cn3ccnc3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cnccn12,6.606407742655063
Cc1ccc(C(=O)Nc2ccc(Cn3ccnc3)c(C(F)(F)F)c2)cc1C#Cc1cncn1C,7.335163011991623
Cc1ccc(C(=O)Nc2ccc(Cn3ccnc3)c(C(F)(F)F)c2)cc1C#Cc1ccccn1,6.423670005805102
Cc1ccc(C(=O)Nc2ccc(Cn3ccnc3)c(C(F)(F)F)c2)cc1C#Cc1cnccn1,6.702581709187649
Cc1ccc(C(=O)Nc2ccc(Cn3ccnc3)c(C(F)(F)F)c2)cc1C#Cc1cnc2ccccc2n1,6.584212277889269
Cc1ccc(C(=O)Nc2ccc(Cn3ccnc3)c(C(F)(F)F)c2)cc1C#Cc1cnc2[nH]ccc2n1,6.452655786860504
Cc1ccc(C(=O)Nc2ccc(Cn3ccnc3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnc2c1,6.948029688879435
Cc1ccc(C(=O)Nc2ccc(Cn3ccnc3)c(C(F)(F)F)c2)cc1C#Cc1cnc2scnc2c1,6.413049068044105
Cc1ccc(C(=O)Nc2ccc(Cn3ccnc3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cn[nH]c2c1,7.149216339211607
Cc1ccc(C(=O)Nc2ccc(Cn3ccnc3)c(C(F)(F)F)c2)cc1C#Cc1cccnc1,6.884726977778862
Cc1ccc(C(=O)Nc2ccc(Cn3ccnc3)c(C(F)(F)F)c2)cc1C#Cc1ccncc1,6.5504753068059784
Cc1ccc(C(=O)Nc2ccc(Cn3ccnc3)c(C(F)(F)F)c2)cc1C#Cc1ccccc1,6.4736145618097005
Cc1ccc(C(=O)Nc2ccc(Cn3ccnc3)c(C(F)(F)F)c2)cc1C#Cc1cccc(C#N)c1,6.559305472438049
Cc1ccc(C(=O)Nc2ccc(Cn3ccnc3)c(C(F)(F)F)c2)cc1C#Cc1cccc(F)c1,6.6208338108809635
Cc1ccc(C(=O)Nc2ccc(Cn3ccnc3)c(C(F)(F)F)c2)cc1C#Cc1ccc(F)cc1,6.5025779562852755
Cc1ccc(C(=O)Nc2ccc(Cn3ccnc3)c(C(F)(F)F)c2)cc1C#Cc1cncnc1,7.339062596083815
Cc1ccc(C(=O)Nc2ccc(Cn3ccnc3)c(C(F)(F)F)c2)cc1C#Cc1cnc(Nc2ccccc2)nc1,7.091071469108139
Cc1ccc(C(=O)Nc2ccc(Cn3ccnc3)c(C(F)(F)F)c2)cc1C#Cc1ccc(N)nc1,6.86714335092002
Cc1ccc(C(=O)Nc2ccc(Cn3ccnc3)c(C(F)(F)F)c2)cc1C#Cc1ccccc1F,6.633882873061671
Cc1ccc(C(=O)Nc2ccc(Cn3ccnc3)c(C(F)(F)F)c2)cc1C#Cc1cnc2nccn2c1,7.152260142781941
Cc1ccc(C(=O)Nc2ccc(Cn3ccnc3)c(C(F)(F)F)c2)cc1C#Cc1cncc2nc[nH]c12,6.596710159721697
Cc1ncc(C#Cc2cc(C(=O)Nc3ccc(Cn4ccnc4)c(C(F)(F)F)c3)ccc2C)s1,7.70958478773214
COC(=N)c1ccc2ncc(C#Cc3cc(C(=O)Nc4ccccc4)ccc3C)n2c1,6.823198089794582
Cc1ccc(C(=O)Nc2ccccc2)cc1C#Cc1cnc2ccccn12,6.421672548276377
Cc1ccc(C(=O)Nc2ccccc2)cc1C#Cc1cnc2ccc(C(F)(F)F)cn12,6.989513004688508
Cc1ccc(C(=O)Nc2ccccc2)cc1C#Cc1cnc2cccnn12,6.334700473545153
Cc1ccc(C(=O)Nc2ccccc2)cc1C#Cc1cncc2nccn12,5.844449878187005
Cc1ccc(C(=O)Nc2ccccc2)cc1C#Cc1cnc2cnccn12,5.949496426268091
Cc1ccc(C(=O)Nc2ccccc2)cc1C#Cc1cncn1C,6.989621871725289
Cc1ccc(C(=O)Nc2ccccc2)cc1C#Cc1ccccn1,5.694378576917579
Cc1ccc(C(=O)Nc2ccccc2)cc1C#Cc1cnccn1,6.0177559426368505
Cc1ccc(C(=O)Nc2ccccc2)cc1C#Cc1cnc2ccccc2n1,5.910945925955722
Cc1ccc(C(=O)Nc2ccccc2)cc1C#Cc1cnc2[nH]ccc2n1,5.758595242796116
Cc1ccc(C(=O)Nc2ccccc2)cc1C#Cc1cnc2cccnc2c1,6.408356100477703
Cc1ccc(C(=O)Nc2ccccc2)cc1C#Cc1cnc2scnc2c1,5.77130272163347
Cc1ccc(C(=O)Nc2ccccc2)cc1C#Cc1cnc2cn[nH]c2c1,6.742720041787401
Cc1ccc(C(=O)Nc2ccccc2)cc1C#Cc1cccnc1,6.2320183030854075
Cc1ccc(C(=O)Nc2ccccc2)cc1C#Cc1ccncc1,5.812752872139095
Cc1ccc(C(=O)Nc2ccccc2)cc1C#Cc1ccccc1,5.690637607817339
Cc1ccc(C(=O)Nc2ccccc2)cc1C#Cc1cccc(C#N)c1,5.830789243954299
Cc1ccc(C(=O)Nc2ccccc2)cc1C#Cc1cccc(F)c1,5.884535160762856
Cc1ccc(C(=O)Nc2ccccc2)cc1C#Cc1ccc(F)cc1,5.7462380049888875
Cc1ccc(C(=O)Nc2ccccc2)cc1C#Cc1cncnc1,7.017326777910112
Cc1ccc(C(=O)Nc2ccccc2)cc1C#Cc1cnc(Nc2ccccc2)nc1,6.729222984085684
Cc1ccc(C(=O)Nc2ccccc2)cc1C#Cc1ccc(N)nc1,6.30130891331262
Cc1ccc(C(=O)Nc2ccccc2)cc1C#Cc1ccccc1F,5.887903290149459
Cc1ccc(C(=O)Nc2ccccc2)cc1C#Cc1cnc2nccn2c1,6.746568200377096
Cc1ccc(C(=O)Nc2ccccc2)cc1C#Cc1cncc2nc[nH]c12,5.938370932405172
Cc1ncc(C#Cc2cc(C(=O)Nc3ccccc3)ccc2C)s1,7.636780699247752
COC(=N)c1ccc2ncc(C#Cc3cc(NC(=O)c4ccc(CN5CCN(C)CC5)c(C(F)(F)F)c4)ccc3C)n2c1,7.806352119143597
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2ccccn12,7.752644689512761
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2ccc(C(F)(F)F)cn12,7.625427136077174
