synthesis_order,abl1_ic50_nM,abl2_ic50_nM,synthesis_success,template,alkyne
0,9,,yes,16-1,22-2
0,9,,yes,8-1,22-2
0,19,,yes,8-2,22-2
0,8.6,,yes,8-1,22-4
0,12,,yes,8-2,22-4
0,2.3,,yes,8-1,22-6
1,16,28,yes,16-4,22-5
2,10000,10000,yes,8-5,22-1
3,,,no,8-4,22-26
4,190,900,yes,8-3,22-7
5,,,no,16-3,22-9
6,,,no,16-2,22-18
7,9,43,yes,19,22-11
8,8000,10000,yes,8-5,22-27
9,,,no,8-4,22-25
10,7,27,yes,19,22-21
11,180,1000,yes,8-3,22-23
12,24,86,yes,16-1,22-3
13,130,540,yes,16-4,22-10
14,180,1000,yes,16-3,22-12
15,60,130,yes,16-2,22-13
16,6,14,yes,19,22-14
17,1700,10000,yes,16-1,22-20
18,,,no,8-2,22-15
19,10000,10000,yes,8-4,22-19
20,6000,21000,yes,16-2,22-8
21,10000,10000,yes,8-3,22-16
22,230,10000,yes,16-4,22-22
23,10000,10000,yes,16-3,22-24
24,10000,10000,yes,8-5,22-17
25,0.4,3.3,yes,19,22-6
26,0.2,2.3,yes,8-1,22-5
27,59,95,yes,8-2,22-3
28,11,19,yes,16-1,22-7
29,,,no,16-2,22-25
30,2,4.1,yes,19,22-5
31,,,no,16-1,22-5
32,1,3,yes,16-1,22-6
33,6,17,yes,8-2,22-5
34,3,8,yes,8-2,22-6
35,2,3,yes,16-2,22-6
36,5,5,yes,16-2,22-5
37,,,no,19,22-25
38,3000,10000,yes,19,22-2
39,7,40,yes,16-4,22-6
40,,,no,8-4,22-6
41,17,36,yes,8-4,22-5
42,,,no,8-3,22-6
43,,,no,16-3,22-6
44,3,9,yes,19,22-26
45,,,no,19,22-9
46,42,69,yes,19,22-20
47,45,39,yes,16-1,22-4
48,90,120,yes,8-1,22-7
49,27,47,yes,19,22-4
50,38,55,yes,19,22-7
51,,,no,8-4,22-4
52,30,41,yes,16-2,22-4
53,33,66,yes,19,22-15
54,110,500,yes,19,22-13
55,45,82,yes,8-3,22-5
56,27,41,yes,16-2,22-2
57,,,no,8-1,22-14
58,13,18,yes,8-1,22-26
59,14,26,yes,8-2,22-26
60,,,no,8-5,22-22
61,,,no,16-4,22-1
62,220,300,yes,16-3,22-11
63,6000,10000,yes,8-5,22-12
64,220,590,yes,8-3,22-10
65,,,no,8-1,22-25
66,16,14,yes,16-1,22-26
67,17,30,yes,16-2,22-26
68,,,no,8-2,22-25
69,23,83,yes,19,22-10
70,46,57,yes,16-3,22-5
71,,,no,16-1,22-25
72,230,160,yes,16-4,22-21
73,10000,10000,yes,8-5,22-18
74,,,no,16-4,22-27
75,10000,93000,yes,8-4,22-8
76,10000,10000,yes,16-3,22-20
77,10000,10000,yes,8-3,22-19
78,10000,10000,yes,8-3,22-20
79,51,93,yes,16-2,22-7
80,,,no,8-1,22-3
81,,,no,19,22-27
82,,,no,16-1,22-14
83,88,190,yes,8-1,22-23
84,10000,10000,yes,8-5,22-24
85,10000,10000,yes,16-4,22-16
86,10000,10000,yes,8-4,22-17
87,,,no,16-3,22-1
88,10000,10000,yes,8-5,22-13
89,,,no,8-2,22-9
90,280,470,yes,8-3,22-11
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,