E_hull,mu_mu_B,m_star,m_e_star,m_h_star,E_f,bandgap,molcat,metal,halogen
0.0,0.0,7.11,            7.14,         >1000,-0.565,2.54,H3S,In,Cl
0.0,20.0,44.46,         >1000,           44.46,-0.467,1.52,MP,Mn,Cl
0.0,0.0,0.34,            0.35,            6.64,-1.056,3.9999999999999996,NH4,Ca,Br
0.0,0.0,0.52,            1.09,            0.99,-0.415,3.06,MP,Ge,Cl
0.0,0.0,363.95,         >1000,          417.06,-0.231,1.03,H3S,Te,Br
0.0,0.0,10.15,           42.32,           13.36,-0.317,0.39,NH4,Au,I
0.0,0.0,0.63,            0.94,            1.88,-0.545,0.0,NH4,Tl,Br
0.0,0.0,0.64,            0.68,           10.54,-0.679,4.04,MP,Ca,Br
0.0,0.0,0.42,            1.23,            0.64,-0.457,2.3000000000000003,MP,Sn,Cl
0.0,0.0,7.8,           46.03,            9.39,-0.852,3.23,NH4,Ca,I
0.0,0.0,40.75,           49.20,          237.09,-0.514,0.8900000000000001,NH4,Au,Cl
0.0,0.0,1.84,            4.32,            3.20,-0.635,2.17,NH4,Sn,Br
0.0,0.0,0.84,            1.01,            5.18,-0.759,4.5,G,Ca,Br
0.0,0.0,2.27,            2.45,           30.80,-0.75,3.5100000000000002,NH4,Sn,Cl
0.0,0.0,1.76,            9.12,            2.19,-0.479,1.7200000000000002,NH4,Sn,I
0.0,0.0,3.52,            5.64,            9.39,-0.802,2.43,NH4,Pb,Cl
0.0,0.0,0.55,            0.55,           40.79,-0.549,3.1199999999999997,MP,Sr,I
0.0,0.0,1.99,            4.88,            3.36,-0.386,2.51,G,Sn,I
0.0,0.0,1.1,            1.11,          160.36,-0.433,4.26,MP,Be,Br
0.0,16.0,1000.0,         >1000,         >1000,-0.509,-0.01,NH4,Fe,Br
0.0,0.0,0.56,            0.56,          353.87,-0.887,4.94,NH4,Be,Cl
0.0,0.0,0.42,            0.43,           10.10,-0.776,3.4899999999999998,NH4,Cd,Cl
0.0,0.0,2.5,            7.51,            3.76,-0.528,1.25,NH4,Pb,I
0.0,0.0,0.54,            0.55,           25.10,-0.497,2.99,G,Zn,Br
0.0,0.0,8.15,           10.33,           38.51,-0.234,1.43,MS,Te,Br
0.0,0.0,3.55,            3.76,           64.81,-0.586,2.94,G,Pb,Cl
0.0,0.0,2.73,            3.04,           27.21,-0.499,3.31,H3S,Ge,Cl
0.0,20.0,42.24,         >1000,           42.27,-0.227,1.03,MP,Mn,I
0.0,0.0,0.64,            0.67,           13.88,-0.507,3.3,G,Cd,Br
0.0,0.0,3.43,            4.07,           21.76,-0.393,2.1,G,Cd,I
0.0,0.0,0.5,            1.38,            0.79,-0.693,2.84,NH4,Ge,Cl
0.0,0.0,0.78,            0.81,           28.03,-0.583,4.13,G,Cd,Cl
0.0,0.0,43.22,           59.31,          159.26,-1.334,4.05,NH4,Ge,F
0.0,0.0,0.42,            0.44,           11.27,-1.211,5.11,NH4,Ca,Cl
0.0,0.0,0.99,            1.01,           88.94,-0.858,5.06,G,Ca,Cl
0.0,0.0,8.45,           11.27,           33.82,-0.499,2.0199999999999996,H3S,Pb,Br
0.0,0.0,1.27,            1.32,           31.50,-0.534,3.13,MP,Ca,I
0.0,0.0,2.35,            3.36,            7.80,-0.57,3.2,NH4,Ge,Br
0.0,0.0,2.59,            2.82,           31.94,-0.515,2.53,G,Pb,Br
0.0,20.0,113.91,          148.99,          483.71,-0.76,1.99,NH4,Mn,Cl
0.0,12.0,55.42,         >1000,           55.42,-0.59,-0.01,NH4,Co,Cl
0.0,0.0,8.97,            9.29,          259.89,-0.561,5.04,MP,Be,Cl
0.0,0.0,13.78,           14.55,          260.48,-0.559,3.68,G,Sn,Cl
0.0,0.0,4.66,           13.89,            7.02,-0.274,1.8,H3S,Sn,I
0.0,0.0,0.55,            0.56,           31.36,-0.605,2.33,NH4,Hg,Cl
0.0,0.0,0.6,            0.62,           25.57,-0.761,4.41,G,Sr,Br
0.0,0.0,0.78,            0.94,            4.70,-0.416,1.9099999999999997,G,Pb,I
0.0,0.0,0.22,            0.58,            0.35,-0.373,1.44,MP,Sn,Br
0.0,0.0,2.54,            3.07,           14.90,-0.484,3.16,G,Sn,Br
0.0,0.0,2.09,            3.76,            4.70,-0.686,1.9300000000000002,NH4,Pb,Br
0.0,0.0,27.29,          160.62,           32.88,-0.624,3.38,G,Ca,I
0.0,0.0,7.3,           14.51,           14.70,-0.439,2.27,H3S,Sn,Br
0.0,0.0,3.4,            7.22,            6.44,-0.636,3.51,G,Sr,I
0.0,0.0,1.58,            1.58,         >1000,-0.448,2.33,MP,In,Cl
0.001,0.0,2.77,            2.82,          159.68,-0.721,3.18,H3S,Sr,I
0.001,0.0,0.45,            0.46,           26.56,-0.672,3.43,NH4,Zn,Br
0.001,0.0,13.63,           13.77,         >1000,-0.42,0.51,NH4,Au,Br
0.001,0.0,0.63,            0.77,            3.48,-0.326,2.39,MP,Ge,Br
0.001,0.0,1.96,            1.97,          277.12,-0.912,4.11,H3S,Ca,Br
0.002,0.0,0.65,            0.65,         >1000,-0.399,3.1,MP,Zn,Br
0.002,20.0,15.92,           26.05,           40.92,-0.358,1.3699999999999999,MP,Mn,Br
0.002,0.0,0.56,            0.56,         >1000,-0.796,3.95,NH4,Zn,Cl
0.002,0.0,0.65,            0.65,          419.77,-0.465,3.72,MP,Cd,Cl
0.002,0.0,0.93,            0.94,          180.35,-0.486,2.89,MP,Pb,Cl
0.002,0.0,3.79,            3.80,          935.51,-0.668,1.48,NH4,Tl,Cl
0.003,0.0,0.23,            0.58,            0.37,-0.368,1.7,H3S,Ge,Br
0.003,0.0,1.81,            1.81,         >1000,-0.747,2.16,NH4,In,Cl
0.003,0.0,0.51,            0.55,            6.55,-0.26,1.9099999999999997,MP,Sn,I
0.003,0.0,1.57,            2.23,            5.36,-0.346,2.67,G,Ge,I
0.003,0.0,0.75,            0.94,            3.76,-0.418,2.46,NH4,Ge,I
0.003,0.0,1.79,            1.88,           39.45,-0.942,4.72,G,Ge,F
0.003,0.0,2.61,           23.16,            2.94,-0.298,2.36,tBA,Sn,I
0.003,0.0,10.07,           15.00,           30.67,-0.565,3.01,H3S,Sn,Cl
0.003,0.0,0.44,            0.44,          628.49,-1.024,4.82,NH4,Mg,Cl
0.003,0.0,0.88,            0.88,          761.29,-0.29,2.24,MS,Hg,Br
0.004,0.0,0.9,            0.90,         >1000,-0.618,3.84,H3S,Zn,Cl
0.004,0.0,44.28,          149.35,           62.93,-0.418,2.02,MS,Pb,Br
0.004,0.0,2.15,            2.15,         >1000,-0.32,2.31,tBA,Hg,Br
0.004,20.0,14.03,         >1000,           14.09,-0.627,1.31,NH4,Mn,Br
0.005,0.0,0.2,            0.52,            0.32,-0.402,0.020000000000000018,MP,Pb,Br
0.005,0.0,0.65,            0.65,         >1000,-0.474,5.14,tBA,Be,Cl
0.005,0.0,0.81,            0.81,          812.91,-0.476,3.97,MP,Zn,Cl
0.005,0.0,0.32,            0.32,           39.23,-0.296,1.57,H3S,Cd,I
0.005,0.0,3.93,          130.12,            4.05,-0.643,3.25,G,Ba,I
0.005,16.0,1000.0,         >1000,         >1000,-0.271,-0.01,MP,Fe,Br
0.005,0.0,0.77,            0.77,         >1000,-0.285,2.21,MP,Hg,Br
0.006,0.0,1.0,            2.15,            1.86,-1.22,4.319999999999999,H3S,Ge,F
0.006,0.0,3.03,            3.18,           63.68,-0.523,4.17,G,Ge,Cl
0.006,0.0,0.34,            0.36,            6.12,-0.868,4.07,NH4,Mg,Br
0.006,0.0,0.31,            0.33,            7.88,-0.658,2.5500000000000003,NH4,Cd,Br
0.006,12.0,77.8,          654.70,           88.30,-0.453,0.0,NH4,Co,Br
0.007,0.0,0.43,            0.44,           18.19,-1.228,4.98,NH4,Sr,Cl
0.007,0.0,2.09,            3.76,            4.70,-0.344,2.34,EA,Sn,I
0.007,0.0,108.8,          148.61,          406.09,-0.578,2.94,MS,Sr,I
0.008,0.0,0.88,            1.36,            2.51,-1.387,3.72,NH4,Sn,F
0.008,0.0,26.86,           68.57,           44.15,-0.187,0.38,MS,Se,Br
0.008,0.0,0.15,            0.91,            0.18,-0.445,3.5100000000000002,G,Ge,Br
0.008,0.0,0.68,            0.68,         >1000,-0.407,3.23,MS,Zn,Br
0.008,0.0,0.52,            0.52,          513.50,-0.479,3.42,H3S,Zn,Br
0.008,0.0,0.32,            0.32,         >1000,-0.399,4.34,tBA,Be,Br
0.008,0.0,0.6,            0.61,           73.62,-0.466,3.57,tBA,Sr,I
0.009,0.0,0.54,            0.54,           73.85,-0.384,2.92,MP,Cd,Br
0.009,0.0,0.65,            0.70,            9.27,-0.652,4.51,MP,Mg,Cl
0.009,-0.0,1.07,            1.11,           33.31,-0.629,1.53,NH4,In,Br
0.009,0.0,0.69,            0.74,            8.61,-0.516,1.99,NH4,Hg,Br
0.009,0.0,0.69,            0.70,           58.38,-0.582,4.5,G,Zn,Cl
0.009,0.0,14.6,           20.66,           49.78,-0.623,2.4699999999999998,H3S,Pb,Cl
0.01,0.0,1.04,            1.12,           14.48,-0.715,4.0200000000000005,MS,Ca,Br
0.01,0.0,0.6,            0.64,            8.28,-0.696,4.28,MP,Sr,Br
0.01,0.0,1.41,            1.88,            5.64,-0.964,3.9400000000000004,G,Sn,F
0.01,0.0,0.6,            0.65,            7.61,-0.387,2.69,G,Zn,I
